ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Children_NonOverlappingWorms_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
16,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,B04,nan,0,1289.9058823529413,1941.929411764706,0,41
17,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1381.9947483588621,242.43894967177243,0,1
17,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,982.552,259.65714285714284,0,2
17,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,953.9069767441861,270.01162790697674,0,3
17,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1576.0761353517364,419.61843276936776,0,4
17,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1365.569526627219,341.0325443786982,0,5
17,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,992.396368190357,451.7119599248591,0,6
17,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,445.0192307692308,374.95512820512823,0,7
17,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,531.1151776103337,483.40473627556514,0,8
17,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1488.3172509545298,697.4321416174939,0,9
17,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,2,1015.794893738411,899.9020111253744,0,10
17,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1385.2549955263942,790.9624217118998,0,11
17,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1605.5901502504173,773.4123539232054,0,12
17,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,398.60339142722563,922.6215261422516,0,13
17,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,331.3018525245187,907.1634580457683,0,14
17,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,482.5761467889908,883.8091743119267,0,15
17,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1340.248381400824,930.0447321954091,0,16
17,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1876.3863636363637,978.0170454545455,0,17
17,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1875.2893923789907,1113.8784757981462,0,18
17,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1568.3625254582485,1124.9022403258655,0,19
17,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1368.9210682492583,1038.4317507418398,0,20
17,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,3,253.14718114602587,1201.4865988909428,0,21
17,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,808.2472622478386,1111.8048991354467,0,22
17,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,864.6882565300489,1194.5166702059885,0,23
17,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,142.32171083217108,1320.4123663412367,0,24
17,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1063.5893011216565,1332.8153580672995,0,25
17,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1236.1090033122553,1309.886781090033,0,26
17,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1094.1777108433735,1289.8373493975903,0,27
17,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1252.6029769137303,1401.8648238153098,0,28
17,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1063.8947684906796,1413.7312086590498,0,29
17,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,770.9107749305341,1444.1074405680765,0,30
17,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,779.0322580645161,1384.425806451613,0,31
17,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,936.9719821162444,1493.6712369597615,0,32
17,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,2,1221.5111945905335,1510.670773854245,0,33
17,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1369.667701863354,1387.416149068323,0,34
17,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,2,1538.82092555332,1536.619718309859,0,35
17,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1034.9514531043594,1563.197820343461,0,36
17,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,579.951724137931,1520.2896551724139,0,37
17,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1388.327185244587,1547.7193263833199,0,38
17,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,610.0619907899397,1616.3000354233086,0,39
17,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,820.1524800979792,1644.9880587875077,0,40
17,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,729.3524669461464,1595.2602386326992,0,41
17,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,330.9086859688196,1593.6503340757238,0,42
17,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1366.568742164647,1705.935227747597,0,43
17,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,691.2463193657984,1659.679784824462,0,44
17,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1627.2425249169435,1655.0863787375415,0,45
17,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1513.4578362813656,1691.7486631016043,0,46
17,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,574.0902335456476,1761.0196390658175,0,47
17,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,920.4102475928473,1840.4659559834938,0,48
17,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,589.7509293680297,1811.3531598513011,0,49
17,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,708.1910112359551,1783.3333333333333,0,50
17,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1197.5580408792905,1783.0451214809102,0,51
17,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,1,1198.1456726649528,1830.7939160239932,0,52
17,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,B05,nan,0,1411.8086124401914,1869.401913875598,0,53
18,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,3,831.5413450937156,321.53987504593897,0,1
18,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,607.4287762906309,238.54302103250478,0,2
18,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2,1260.3039845758356,246.83011996572407,0,3
18,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1553.9935064935064,278.6818181818182,0,4
18,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,875.0091848450057,313.2307692307692,0,5
18,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,708.7829007633587,492.6445801526718,0,6
18,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,809.1502074688797,481.88852005532505,0,7
18,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,646.8607768052516,522.6009299781182,0,8
18,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1834.789792824659,617.3643254168773,0,9
18,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1165.2121379310345,598.1828965517242,0,10
18,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,502.7519407198306,645.8553281580804,0,11
18,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1474.15,542.775,0,12
18,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,446.9270659083305,726.7835396453663,0,13
18,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,315.65290222049083,731.2286716010908,0,14
18,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1413.2623762376238,645.6366336633663,0,15
18,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2,938.5426615969582,752.9744486692015,0,16
18,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,952.7142857142857,633.0761904761905,0,17
18,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,673.7972027972028,646.986013986014,0,18
18,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2,430.40017064846415,909.6189419795222,0,19
18,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1707.4294377067254,834.51598676957,0,20
18,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,559.6123949579832,778.1155462184873,0,21
18,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,650.7420787681374,860.2132069884512,0,22
18,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1493.102746365105,969.9521809369952,0,23
18,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1868.4670050761422,1026.771573604061,0,24
18,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,834.9871244635193,936.3916309012875,0,25
18,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,635.315688161694,1044.5088225858196,0,26
18,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1798.784860557769,1012.9243027888447,0,27
18,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1643.6,1025.3583333333333,0,28
18,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1064.6009174311926,1044.3727064220184,0,29
18,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,522.7587814734225,1131.9132732359342,0,30
18,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1019.2395018824211,1176.4054445409788,0,31
18,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,736.12166454892,1177.3449809402796,0,32
18,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,738.843248066627,1247.7198096371208,0,33
18,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1394.62,1224.09,0,34
18,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,430.66509877704607,1320.9604891815616,0,35
18,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1323.7567567567567,1488.6036036036037,0,36
18,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,679.3509475218659,1506.9486151603498,0,37
18,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,777.0865384615385,1561.5240384615386,0,38
18,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2,1317.8248218527317,1696.1920031670625,0,39
18,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,763.9894994749737,1656.5498774938746,0,40
18,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,601.4821428571429,1642.172619047619,0,41
18,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,657.5,1663.0973597359737,0,42
18,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1441.2539867755736,1667.2283158304162,0,43
18,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,590.2395209580839,1680.0778443113772,0,44
18,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1503.222857142857,1708.0247619047618,0,45
18,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,588.9611650485436,1712.116504854369,0,46
18,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1099.493006993007,1719.6958041958042,0,47
18,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1081.335696413678,1807.0767306088408,0,48
18,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,876.5229357798165,1804.3515429524605,0,49
18,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1297.844709897611,1777.3037542662116,0,50
18,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,1,1305.290829694323,1804.3650655021834,0,51
18,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1459.0589970501476,1813.8318584070796,0,52
18,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,0,1059.7927927927929,1909.4414414414414,0,53
19,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1158.7560293603635,321.41908423628104,0,1
19,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,980.514031485284,451.0112936344969,0,2
19,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1526.2795961002785,435.3172005571031,0,3
19,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,675.1838235294117,429.1029411764706,0,4
19,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,410.8990147783251,473.3192118226601,0,5
19,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,807.502189289323,484.1135062310542,0,6
19,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1018.6182741116751,556.2957698815567,0,7
19,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,750.3368700265252,613.4124668435013,0,8
19,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,473.9382756368387,705.3265839320705,0,9
19,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1382.2674418604652,753.8465762273902,0,10
19,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,613.380618425247,849.5604080331527,0,11
19,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,768.3043230944255,847.0207622298066,0,12
19,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1730.6053097345132,871.9826548672567,0,13
19,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,459.3885093167702,890.9906832298136,0,14
19,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1344.672340425532,925.9450081833061,0,15
19,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,1878.4804347826087,887.0326086956521,0,16
19,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1087.671714112659,974.1474863718959,0,17
19,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,562.3007475560667,983.3001725129385,0,18
19,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1446.713499514406,1055.521851731952,0,19
19,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,479.9986807387863,1054.6029023746703,0,20
19,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1887.6444,1221.7812,0,21
19,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3,573.4610169491525,1258.8684322033898,0,22
19,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,1903.1203007518798,1128.2932330827068,0,23
19,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,1914.0869565217392,1139.6832298136646,0,24
19,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1196.876695437731,1332.242601726264,0,25
19,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2,1790.2307522123895,1353.858185840708,0,26
19,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1164.3914182771045,1370.3930560104816,0,27
19,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1494.2074754513778,1363.1834019638898,0,28
19,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,824.4725130890052,1293.0628272251308,0,29
19,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1356.1795665634675,1371.3263157894737,0,30
19,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,802.6582959641256,1418.9829596412555,0,31
19,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,387.0638365783594,1368.624321736355,0,32
19,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,953.0430528375734,1464.2296151337248,0,33
19,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1233.4779756326147,1528.2366447985005,0,34
19,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,369.9658421672556,1516.878288182175,0,35
19,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,1194.1208791208792,1467.7142857142858,0,36
19,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1080.6096804219671,1588.3561898852001,0,37
19,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,779.3330019880716,1606.3286944996687,0,38
19,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,1531.123167155425,1572.057184750733,0,39
19,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2,1512.7962491317435,1730.2493632785367,0,40
19,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,687.9122807017544,1616.1008771929824,0,41
19,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,5,1250.998768829664,1753.3450173812282,0,42
19,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,764.880194683639,1727.6435791838262,0,43
19,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,1665.5777126099706,1656.5542521994134,0,44
19,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,813.1165311653117,1676.7859078590786,0,45
19,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1159.1291230893,1848.1150442477876,0,46
19,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,1,1127.2845018450184,1845.3169741697418,0,47
19,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,922.3688181056161,1871.6437552388936,0,48
19,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,557.7682926829268,1824.5121951219512,0,49
19,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,805.0310818888224,1853.8200836820083,0,50
19,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,0,750.7248764415157,1879.99176276771,0,51
20,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,796.6041666666666,165.15277777777777,0,1
20,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1476.8749140893472,346.2381443298969,0,2
20,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,622.1199000832639,307.80932556203163,0,3
20,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1185.3865802516202,299.4086923370187,0,4
20,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,528.7279574656624,371.3863535666814,0,5
20,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,839.8176855895197,286.9792576419214,0,6
20,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,705.5497076023391,336.7719298245614,0,7
20,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,319.4872131147541,414.93311475409837,0,8
20,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1155.4710144927535,379.07971014492756,0,9
20,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1136.7196261682243,381.8130841121495,0,10
20,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,2,1118.10103534452,463.16833273830775,0,11
20,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1158.048951048951,399.1048951048951,0,12
20,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1261.5752568110763,470.37829388119695,0,13
20,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,501.06700470843896,522.4893154654111,0,14
20,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,820.9591708542714,597.4092336683417,0,15
20,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,407.7945670628183,558.0645161290323,0,16
20,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,2,1622.697256958451,690.6908027430416,0,17
20,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,908.6642857142857,752.8582857142857,0,18
20,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1846.4311846689895,788.9690766550523,0,19
20,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,404.8041666666667,752.1145833333334,0,20
20,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1430.824262693828,815.7719671632715,0,21
20,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1310.638429752066,899.8161157024794,0,22
20,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1053.6689008042895,986.2828418230563,0,23
20,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,3,1055.9976744186047,1142.082945736434,0,24
20,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1368.639175257732,1045.4845360824743,0,25
20,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1202.3865619546248,1197.9683682373472,0,26
20,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,429.13235762010817,1096.466751511295,0,27
20,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1823.869132290185,1127.169985775249,0,28
20,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1204.6608187134502,1219.327485380117,0,29
20,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,2,1285.9723067072196,1343.035216904114,0,30
20,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1695.0345181134655,1281.342788790157,0,31
20,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,3,334.2546004842615,1428.1180387409202,0,32
20,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,821.2457142857143,1255.4457142857143,0,33
20,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1465.8409703504044,1331.4528301886792,0,34
20,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1663.4819136522754,1402.9626604434072,0,35
20,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1865.8285714285714,1340.3666666666666,0,36
20,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1559.8359853121176,1392.3549571603428,0,37
20,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,1040.3387096774193,1385.8145161290322,0,38
20,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1462.8439145246207,1462.2211210901207,0,39
20,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1260.6976604679064,1511.3494301139772,0,40
20,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1488.1317725752508,1618.3311036789298,0,41
20,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,0,582.4525547445255,1639.3649635036497,0,42
20,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,938.3984674329502,1750.8355973528387,0,43
20,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,811.4846307385229,1753.3341317365268,0,44
20,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,B08,nan,1,1076.9094977623074,1812.7682744903034,0,45
21,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,531.6796407185628,235.67215568862275,0,1
21,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,570.2096332785987,284.2966611932129,0,2
21,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,444.77064220183485,288.11467889908255,0,3
21,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,1515.2527075812275,324.31949458483757,0,4
21,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,1019.760820045558,322.4715261958998,0,5
21,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,1381.654337592468,500.03396099529255,0,6
21,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,760.7740740740741,404.9185185185185,0,7
21,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,846.0508474576271,399.8093220338983,0,8
21,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,1466.6856561546288,585.6446252967107,0,9
21,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,321.9895483389324,579.732736095558,0,10
21,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,1537.0094126506024,629.7492469879518,0,11
21,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,1054.8241296518609,619.9231692677071,0,12
21,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,454.0034078000757,581.6683074592958,0,13
21,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,679.1470588235294,613.8676470588235,0,14
21,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,1356.5681818181818,631.2438016528926,0,15
21,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,1279.0311743341404,680.8132566585956,0,16
21,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,885.9832094687586,862.3190200935866,0,17
21,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,0,1184.7963525835867,830.1045592705167,0,18
21,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,817.4802792321117,853.2467713787086,0,19
21,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B09,nan,1,1818.124451754386,829.8985745614035,0,20
