ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength
51,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
52,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
52,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E04,nan
53,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
53,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E05,nan
54,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
54,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E06,nan
55,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
55,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E07,nan
56,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
56,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E08,nan
57,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
57,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E09,nan
58,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
58,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E10,nan
59,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
59,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E11,nan
60,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
60,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E12,nan
61,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
61,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F01,nan
62,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
62,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,F02,nan
63,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
63,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,F03,nan
